"pacto";"comuna";"votacion";"n_candidatos";"p_votacion";"voto_w";"p_candidatos";"voto_w2";"no_pobres";"pobres";"p_pobreza"
"Vamos por Chile";"CORRAL";268;6;0,000600569247768754;0,160952558402026;0,00261210274270788;0,000420424619247782;3287;1112;0,252784723800864
"Vamos por Chile";"CUNCO";1210;7;0,00271152533507534;3,28094565544116;0,00304745319982586;0,00999852833612893;12256;4438;0,265844015814065
"Vamos por Chile";"CURACAUTIN";1107;6;0,00248070954208959;2,74614546309318;0,00261210274270788;0,00717321409602049;11519;2401;0,172485632183908
"Vamos por Chile";"CURACAVI";1446,238;6;0,00324091816326338;4,68713900260171;0,00261210274270788;0,012243288644149;26183;5015;0,160747483813065
"Vamos por Chile";"CURACO DE VELEZ";179;6;0,000401126475188832;0,0718016390588009;0,00261210274270788;0,000187553258316415;3249;873;0,2117903930131
"Vamos por Chile";"CURANILAHUE";1350;6;0,00302525553913365;4,08409497783042;0,00261210274270788;0,0106680756930703;25250;2851;0,101455464218355
"Vamos por Chile";"CURARREHUE";374;7;0,00083810783084147;0,31345232873471;0,00304745319982586;0,000955231302195458;4285;3240;0,430564784053156
"Vamos por Chile";"CUREPTO";1040;8;0,0023305672301474;2,4237899193533;0,00348280365694384;0,00844158439478728;6191;2152;0,257940788685125
"Vamos por Chile";"CURICO";2350,954;8;0,00526832341536919;12,3855860066559;0,00348280365694384;0,0431365642373735;123665;19162;0,13416230824704
"Vamos por Chile";"DALCAHUE";594;6;0,0013311124372188;0,79068078770797;0,00261210274270788;0,00206533945417842;14640;3315;0,184628237259816
"Vamos por Chile";"DIEGO DE ALMAGRO";420;6;0,000941190612174912;0,395300057113463;0,00261210274270788;0,00103256436337866;6833;961;0,123299974339235
"Vamos por Chile";"DONIHUE";1103;6;0,00247174582197364;2,72633564163692;0,00261210274270788;0,00712146880706206;18395;2727;0,129107092131427
"Vamos por Chile";"EL BOSQUE";2768,399;6;0,00620378845132004;17,1745617448459;0,00261210274270788;0,0448617198385179;118222;25066;0,174934397856066
"Vamos por Chile";"EL CARMEN";1527;6;0,0034219001542645;5,2252415355619;0,00261210274270788;0,0136488677463524;7137;3257;0,313353857994997
"Vamos por Chile";"EL MONTE";1527;6;0,0034219001542645;5,2252415355619;0,00261210274270788;0,0136488677463524;20588;11540;0,359188247011952
"Vamos por Chile";"EL QUISCO";1182;8;0,00264877929426368;3,13085712581967;0,00348280365694384;0,0109041606471734;15141;3891;0,204445145018916
"Vamos por Chile";"EL TABO";1024;8;0,0022947123496836;2,349785446076;0,00348280365694384;0,00818384134462691;14369;200;0,0137277781591049
"Vamos por Chile";"EMPEDRADO";827;8;0,00185324913397298;1,53263703379566;0,00348280365694384;0,00533787386607107;2397;1319;0,354951560818084
"Vamos por Chile";"ERCILLA";827;8;0,00185324913397298;1,53263703379566;0,00348280365694384;0,00533787386607107;4353;4284;0,496005557485238
"Vamos por Chile";"ESTACION CENTRAL";3723,859;8;0,0083449074568168;31,0752587372344;0,00348280365694384;0,108229024770516;64645;20572;0,241407230951571
"Vamos por Chile";"FLORIDA";732;8;0,00164036078121913;1,20074409185241;0,00348280365694384;0,00418195591415727;5275;3691;0,411666294891814
"Vamos por Chile";"FREIRE";986;7;0,00220955700858206;2,17862321046191;0,00304745319982586;0,00663925227393703;17467;8187;0,319131519451158
"Vamos por Chile";"FREIRINA";201;6;0,000450426935826565;0,0905358141011396;0,00261210274270788;0,000236488848326877;3950;1719;0,303228082554242
"Vamos por Chile";"FRESIA";1286;5;0,00288183601727842;3,70604111822005;0,0021767522855899;0,00806713347457565;7635;3158;0,292597053645882
"Vamos por Chile";"FRUTILLAR";526,623;5;0,00118012529465569;0,621481123047462;0,0021767522855899;0,00135281045504454;12883;4959;0,277939692859545
"Vamos por Chile";"FUTRONO";1033;6;0,00231488071994449;2,39127178370265;0,00261210274270788;0,00624624758476967;9023;5751;0,389264924868011
"Vamos por Chile";"GALVARINO";724;6;0,00162243334098723;1,17464173887475;0,00261210274270788;0,0030682849078139;5312;3925;0,424921511313197
"Vamos por Chile";"GORBEA";1395;7;0,0031260973904381;4,36090585966115;0,00304745319982586;0,0132896565161637;10983;3344;0,233405458225728
"Vamos por Chile";"GRANEROS";1260;6;0,00282357183652474;3,55770051402117;0,00261210274270788;0,00929307927040793;26552;5953;0,183141055222274
"Vamos por Chile";"HIJUELAS";1132;9;0,00253673279281429;2,87158152146577;0,00391815411406182;0,011251298952195;12139;7156;0,370873283233998
"Vamos por Chile";"HUALANE";1141;8;0,00255690116307518;2,91742422706878;0,00348280365694384;0,0101608157668917;8855;930;0,0950434338272867
"Vamos por Chile";"HUALPEN";4241;8;0,00950378425293763;40,3055490167085;0,00348280365694384;0,140376313510521;69987;9146;0,115577571935855
"Vamos por Chile";"HUALQUI";1152;8;0,00258155139339405;2,97394720518994;0,00348280365694384;0,0103576742017934;19233;4222;0,180004263483266
"Vamos por Chile";"HUARA";216;6;0,000484040886261383;0,104552831432459;0,00261210274270788;0,0002731027377426;1546;1852;0,545026486168334
"Vamos por Chile";"HUASCO";309;6;0,000692447378957257;0,213966240097792;0,00261210274270788;0,000558901802606336;5983;1009;0,144307780320366
"Vamos por Chile";"HUECHURABA";2300,688;7;0,00515568082653208;11,8616130094324;0,00304745319982586;0,036147710520691;54730;27915;0,33776998003509
"Vamos por Chile";"ILLAPEL";1550;7;0,00347344154493122;5,3838343946434;0,00304745319982586;0,0164069833532885;22521;7139;0,240694538098449
"Vamos por Chile";"INDEPENDENCIA";3133,482;7;0,00702191390909302;22,0030408396926;0,00304745319982586;0,0670532372128203;33977;6812;0,167005810390056
"Vamos por Chile";"IQUIQUE";1983,98;6;0,00444596035891139;8,82069643287301;0,00261210274270788;0,0230405653449012;135987;33858;0,199346462951515
"Vamos por Chile";"ISLA DE MAIPO";2388;6;0,00535134090922307;12,7790020912247;0,00261210274270788;0,0333800664115578;24174;8501;0,260168324407039
"Vamos por Chile";"LA CISTERNA";2843,657;6;0,00637243636344161;18,1210232719553;0,00261210274270788;0,0473339745893477;46740;10479;0,183138467991401
"Vamos por Chile";"LA CRUZ";1660;9;0,00371994384811989;6,17510678787902;0,00391815411406182;0,0241950200656993;13129;3660;0,217999880874382
"Vamos por Chile";"LA ESTRELLA";475;6;0,00106444176376925;0,505609837790392;0,00261210274270788;0,00132070484403237;2901;753;0,206075533661741
"Vamos por Chile";"LA FLORIDA";30,578;7;6,85231584263916e-05;0,0020953011383622;0,00304745319982586;6,38533215870066e-06;307820;64814;0,173934745621709
"Vamos por Chile";"LA GRANJA";1863,382;8;0,00417570867927551;7,78094039020575;0,00348280365694384;0,0270994876454706;84338;22359;0,209556032503257
"Vamos por Chile";"LA HIGUERA";342;7;0,000766398069913857;0,262108139910539;0,00304745319982586;0,000798762289670777;2007;1515;0,43015332197615
"Vamos por Chile";"LA LIGUA";1837;9;0,00411658846325075;7,56217300699162;0,00391815411406182;0,0296297592785915;28082;9346;0,249706102383242
"Vamos por Chile";"LA PINTANA";4021;7;0,00901077964656029;36,2323449588189;0,00304745319982586;0,110416375581947;141226;48141;0,254220640343883
"Vamos por Chile";"LA REINA";774,059;7;0,00173461205730833;1,34269207446803;0,00304745319982586;0,00409179125871843;79384;4444;0,0530133129741852
"Vamos por Chile";"LA SERENA";774,059;7;0,00173461205730833;1,34269207446803;0,00304745319982586;0,00409179125871843;185943;43292;0,188854232556111
"Vamos por Chile";"LA UNION";526,165;7;0,00117909894870241;0,620400598344004;0,00304745319982586;0,00189064178859731;26758;7383;0,216250256290091
"Vamos por Chile";"LAGO RANCO";750;6;0,00168069752174091;1,26052314130569;0,00261210274270788;0,00329261595465134;5260;2854;0,351737737244269
"Vamos por Chile";"LAJA";1254;6;0,00281012625635081;3,52389832546392;0,00261210274270788;0,009204784480968;13860;3887;0,219022933453541
"Vamos por Chile";"LAMPA";2554,72;8;0,00572494876365593;14,6256411054871;0,00348280365694384;0,0509382363273386;59570;17548;0,22754739490132
"Vamos por Chile";"LANCO";1028;6;0,00230367606979955;2,36817899975393;0,00261210274270788;0,00618592686048046;12267;3354;0,214710966007298
"Vamos por Chile";"LAS CABRAS";1581;6;0,00354291037582985;5,60134130418699;0,00261210274270788;0,0146312789835098;20875;3419;0,140734337696551
"Vamos por Chile";"LAS CONDES";1581;6;0,00354291037582985;5,60134130418699;0,00261210274270788;0,0146312789835098;270068;9964;0,0355816478116787
"Vamos por Chile";"LAUTARO";1851;6;0,00414796148365658;7,67787670624833;0,00261210274270788;0,0200554028025642;30884;4273;0,121540518246722
"Vamos por Chile";"LEBU";1851;6;0,00414796148365658;7,67787670624833;0,00261210274270788;0,0200554028025642;17013;7551;0,307401074743527
"Vamos por Chile";"LICANTEN";893;8;0,00200115051588618;1,78702741068636;0,00348280365694384;0,00622386560099734;5776;1146;0,165559086969084
"Vamos por Chile";"LIMACHE";3449;9;0,00772896766997922;26,6572094937583;0,00391815411406182;0,104447055047377;32969;13350;0,288218657570327
"Vamos por Chile";"LINARES";1361,423;6;0,00305085368285478;4,1535023734732;0,00261210274270788;0,010849374941593;71716;19395;0,212872210819769
"Vamos por Chile";"LITUECHE";931;6;0,00208630585698772;1,94235075285557;0,00261210274270788;0,00507361972883475;4185;1119;0,210972850678733
"Vamos por Chile";"LLAILLAY";842;9;0,0018868630844078;1,58873871707137;0,00391815411406182;0,00622492314046248;16434;6937;0,296820846348038
"Vamos por Chile";"LLANQUIHUE";1278;5;0,00286390857704652;3,66007516146545;0,0021767522855899;0,00796707697315074;15460;3302;0,175994030487155
"Vamos por Chile";"LO BARNECHEA";827,856;7;0,0018551673700778;1,53581143832312;0,00304745319982586;0,00468031348204696;96455;21789;0,184271506376645
"Vamos por Chile";"LO ESPEJO";2600;6;0,00582641807536851;15,1486869959581;0,00261210274270788;0,0395699268505654;53553;30066;0,359559430273024
"Vamos por Chile";"LO PRADO";3029;7;0,00678777705780431;20,5601767080893;0,00304745319982586;0,0626561762980517;60190;18619;0,236254742478651
"Vamos por Chile";"LOLOL";902;6;0,00202131888614707;1,82322963530466;0,00261210274270788;0,00476246313096559;5201;878;0,144431649942425
"Vamos por Chile";"LONCOCHE";1252;7;0,00280564439629283;3,51266678415863;0,00304745319982586;0,0107046876313062;14350;5535;0,278350515463918
"Vamos por Chile";"LONGAVI";2496;6;0,00559336135235376;13,961029935475;0,00261210274270788;0,0364676445854811;16084;10808;0,401903911944073
"Vamos por Chile";"LONQUIMAY";732;6;0,00164036078121913;1,20074409185241;0,00261210274270788;0,00313646693561795;4207;6503;0,60718954248366
"Vamos por Chile";"LOS ALAMOS";1015;6;0,0022745439794227;2,30866213911405;0,00261210274270788;0,00603046270556564;14826;5739;0,279066374908826
"Vamos por Chile";"LOS ANDES";3476;9;0,00778947278076189;27,0762073859283;0,00391815411406182;0,106088753362366;66047;8131;0,109614710561083
"Vamos por Chile";"LOS ANGELES";11,774;6;2,63847101613034e-05;0,000310653577439186;0,00261210274270788;8,11459061660912e-07;178149;26771;0,130641225844232
"Vamos por Chile";"LOS LAGOS";1052;6;0,00235745839049526;2,48004622680101;0,00261210274270788;0,00647813555106925;14639;5211;0,262518891687657
"Vamos por Chile";"LOS MUERMOS";1705;5;0,00382078569942435;6,51443961751851;0,0021767522855899;0,0141803213267708;10532;4219;0,286014507491018
"Vamos por Chile";"LOS SAUCES";1060;6;0,00237538583072716;2,51790898057079;0,00261210274270788;0,00657703695403776;3135;1938;0,382022471910112
"Vamos por Chile";"LOS VILOS";909;7;0,00203700539634999;1,85163790528214;0,00304745319982586;0,00564277985937091;12064;6239;0,340873080915697
"Vamos por Chile";"LOTA";768,423;6;0,00172198217566496;1,32321070937099;0,00261210274270788;0,00345636232312841;36788;7342;0,166372082483571
"Vamos por Chile";"LUMACO";1428;6;0,0032000480813947;4,56966866023163;0,00261210274270788;0,0119364440406573;5005;3798;0,43144382596842
"Vamos por Chile";"MACHALI";1257,558;6;0,00281809948539395;3,54392355265304;0,00261210274270788;0,00925709243183207;29464;7900;0,211433465367734
"Vamos por Chile";"MACUL";1055,894;8;0,00236618457202814;2,49844009249708;0,00348280365694384;0,00870157629080392;72565;9482;0,115567906200105
"Vamos por Chile";"MAFIL";1153;6;0,00258379232342303;2,97911254890676;0,00261210274270788;0,0077817480598348;4018;2197;0,353499597747385
"Vamos por Chile";"MAIPU";1507,831;8;0,00337894376653883;5,09487615844402;0,00348280365694384;0,0177444533163048;964193;120537;0,111121661611645
"Vamos por Chile";"MALLOA";952;6;0,00213336538759647;2,03096384899184;0,00261210274270788;0,00530508624029213;10612;2180;0,170419011882427
"Vamos por Chile";"MARIA ELENA";606;6;0,00135800359756666;0,822950180125396;0,00261210274270788;0,00214963042261749;1860;277;0,12962096396818
"Vamos por Chile";"MARIA PINTO";1112;6;0,00249191419223453;2,7710085817648;0,00261210274270788;0,0072381591164949;7419;4514;0,378278722869354
"Vamos por Chile";"MARIQUINA";1100;6;0,00246502303188668;2,71152533507534;0,00261210274270788;0,00708278276467221;13257;2777;0,173194461768741
"Vamos por Chile";"MAULE";1100;6;0,00246502303188668;2,71152533507534;0,00261210274270788;0,00708278276467221;15224;8002;0,344527684491518
"Vamos por Chile";"MAULLIN";440,287;6;0,000986652359672989;0,434410207483342;0,00261210274270788;0,00113472409442754;8550;3149;0,269168304983332
"Vamos por Chile";"MEJILLONES";397;6;0,000889649221508191;0,353190740938752;0,00261210274270788;0,000922570503105142;7298;2268;0,23708969266151
"Vamos por Chile";"MELIPEUCO";349;6;0,000782084580116772;0,272947518460754;0,00261210274270788;0,000712966961586644;2937;1562;0,34718826405868
"Vamos por Chile";"MELIPILLA";349;6;0,000782084580116772;0,272947518460754;0,00261210274270788;0,000712966961586644;83207;21432;0,204818471124533
"Vamos por Chile";"MOLINA";2259,08;8;0,00506244020988595;11,4364574293492;0,00348280365694384;0,0398309357574198;36015;5240;0,127014907283966
"Vamos por Chile";"MONTE PATRIA";1525;7;0,00341741829420653;5,21156289866495;0,00304745319982586;0,0158819940316302;22569;5611;0,199112845990064
"Vamos por Chile";"MOSTAZAL";1525;7;0,00341741829420653;5,21156289866495;0,00304745319982586;0,0158819940316302;20871;6142;0,227372006071151
"Vamos por Chile";"MULCHEN";1395;6;0,0031260973904381;4,36090585966115;0,00261210274270788;0,0113911341567118;19881;6009;0,232097334878331
"Vamos por Chile";"NACIMIENTO";955;6;0,00214008817768343;2,04378420968768;0,00261210274270788;0,00533857433962824;18327;4826;0,208439511078478
"Vamos por Chile";"NANCAGUA";1469;6;0,00329192621258321;4,83583960628473;0,00261210274270788;0,0126317098988717;15762;1632;0,0938254570541566
"Vamos por Chile";"NATALES";1469;6;0,00329192621258321;4,83583960628473;0,00261210274270788;0,0126317098988717;15986;2687;0,143897606169335
"Vamos por Chile";"NAVIDAD";1049;6;0,00235073560040829;2,4659216448283;0,00261210274270788;0,00644124069175873;3139;2149;0,406391830559758
"Vamos por Chile";"NEGRETE";480;6;0,00107564641391419;0,516310278678809;0,00261210274270788;0,00134865549502519;7074;1455;0,170594442490327
"Vamos por Chile";"NINHUE";611;6;0,0013692082477116;0,836586239351787;0,00261210274270788;0,00218524921032247;3056;1314;0,300686498855835
"Vamos por Chile";"NIQUEN";1256;6;0,00281460811640879;3,53514779420943;0,00261210274270788;0,00923416924913218;6808;1566;0,187007403869119
"Vamos por Chile";"NOGALES";853;9;0,00191151331472667;1,63052085746185;0,00391815411406182;0,00638863200572774;14938;11868;0,442736700738641
"Vamos por Chile";"NUEVA IMPERIAL";1239;7;0,00277651230591599;3,44009874702991;0,00304745319982586;0,0104835399343532;17615;12918;0,423083221432548
"Vamos por Chile";"NUNOA";2291,502;8;0,0051350956432858;11,7670819367807;0,00348280365694384;0,0409824360009776;119647;6288;0,0499305197125501
"Vamos por Chile";"OLIVAR";1069;6;0,00239555420098805;2,56084744085623;0,00261210274270788;0,006689196623917;10182;3971;0,280576556207165
"Vamos por Chile";"OLMUE";35;6;7,8432551014576e-05;0,00274513928551016;0,00261210274270788;7,17058585679624e-06;12123;4008;0,248465687186163
"Vamos por Chile";"OSORNO";638,199;5;0,00143015930357004;0,912726237379096;0,0021767522855899;0,00198677892333282;128174;32946;0,204481132075472
"Vamos por Chile";"OVALLE";2781,597;7;0,00623336424584262;17,3387072861431;0,00304745319982586;0,0528388990000007;86140;24041;0,218195514653162
"Vamos por Chile";"PADRE HURTADO";2889;6;0,006474046853746;18,7035213604722;0,00261210274270788;0,0488555194439849;43357;10247;0,191161107380046
"Vamos por Chile";"PADRE LAS CASAS";1987;7;0,00445272796759893;8,84757047161908;0,00304745319982586;0,0269625569444203;55108;22468;0,289625657419821
"Vamos por Chile";"PAILLACO";1196;6;0,00268015231466951;3,20546216834474;0,00261210274270788;0,00837299652157964;13866;4253;0,234725978254871
"Vamos por Chile";"PAINE";2601,427;6;0,00582961588251987;15,165320156416;0,00261210274270788;0,0396133743746174;56252;13932;0,198506782172575
"Vamos por Chile";"PALMILLA";1417;6;0,00317539785107584;4,49953875497446;0,00261210274270788;0,0117532575227892;8462;3063;0,265770065075922
"Vamos por Chile";"PANGUIPULLI";1688;6;0,00378268988893155;6,38518053251646;0,00261210274270788;0,0166787475816712;23033;9490;0,291793499984626
"Vamos por Chile";"PANQUEHUE";549;9;0,00123027058591435;0,675418551666978;0,00391815411406182;0,00264639397692765;6030;1717;0,22163418097328
"Vamos por Chile";"PAPUDO";736;9;0,00164932450133508;1,21390283298262;0,00391815411406182;0,00475625837912216;5016;721;0,125675440125501
"Vamos por Chile";"PAREDONES";943;6;0,00211319701733558;1,99274478734745;0,00261210274270788;0,0052052541245471;5348;1342;0,200597907324365
"Vamos por Chile";"PARRAL";1476,501;6;0,00330873542873064;4,88535116925622;0,00261210274270788;0,0127610391883053;28075;7378;0,208106507206724
"Vamos por Chile";"PEDRO AGUIRRE CERDA";2288,109;6;0,00512749216769744;11,732260976338;0,00261210274270788;0,0306458710744572;53416;18700;0,259304453935326
"Vamos por Chile";"PELARCO";1374;8;0,00307903785982936;4,23059801940554;0,00348280365694384;0,014734342253045;4214;2042;0,326406649616368
"Vamos por Chile";"PELLUHUE";829;6;0,00185773099403096;1,54005899405166;0,00261210274270788;0,00402279232229429;5822;1935;0,249452107773624
